ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-08-24,11.634694038808846,7.959614082389489,15.996424527926662,11.634694038808846,11.634694038808846,0.4499180987632816,0.4499180987632816,0.4499180987632816,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.016778483208113433,0.016778483208113433,0.016778483208113433,0.337668901464714,0.337668901464714,0.337668901464714,0.0,0.0,0.0,12.084612137572128
2020-08-25,11.655507253525725,7.98141744339068,16.184181427600837,11.655507253525725,11.655507253525725,0.44640643079314063,0.44640643079314063,0.44640643079314063,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438909656,0.0021317490438909656,0.0021317490438909656,0.3488039676587955,0.3488039676587955,0.3488039676587955,0.0,0.0,0.0,12.101913684318866
2020-08-26,11.676320468242578,7.980676014786115,15.85835024939546,11.676320468242578,11.676320468242578,0.45823435022550596,0.45823435022550596,0.45823435022550596,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.006154743724844034,0.006154743724844034,0.006154743724844034,0.3566088924102079,0.3566088924102079,0.3566088924102079,0.0,0.0,0.0,12.134554818468084
2020-08-27,11.697133682959455,8.112874888556581,16.273547565176663,11.697133682959455,11.697133682959455,0.4581381421004699,0.4581381421004699,0.4581381421004699,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.00186496275814509,0.00186496275814509,0.00186496275814509,0.36080246525187065,0.36080246525187065,0.36080246525187065,0.0,0.0,0.0,12.155271825059925
2020-08-28,11.717946897676308,8.243150123585876,16.10273904146426,11.717946897676308,11.717946897676308,0.45359466228243633,0.45359466228243633,0.45359466228243633,0.09547071409045407,0.09547071409045407,0.09547071409045407,-0.0030622275472438677,-0.0030622275472438677,-0.0030622275472438677,0.3611861757392261,0.3611861757392261,0.3611861757392261,0.0,0.0,0.0,12.171541559958744
2020-08-31,11.78038654182689,8.025681371627256,16.193341655771736,11.78038654182689,11.78038654182689,0.45107106336490926,0.45107106336490926,0.45107106336490926,0.09547071409045407,0.09547071409045407,0.09547071409045407,0.016778483208134982,0.016778483208134982,0.016778483208134982,0.3388218660663202,0.3388218660663202,0.3388218660663202,0.0,0.0,0.0,12.231457605191798
2020-09-01,11.801199756543769,8.438388426438555,16.059805108552556,11.801199756543769,11.801199756543769,0.42136265692204444,0.42136265692204444,0.42136265692204444,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490439011003,0.0021317490439011003,0.0021317490439011003,0.3237601937876892,0.3237601937876892,0.3237601937876892,0.0,0.0,0.0,12.222562413465813
2020-09-02,11.82201297126062,8.16897671009819,15.96752787074636,11.82201297126062,11.82201297126062,0.4068540575482716,0.4068540575482716,0.4068540575482716,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.006154743724868215,0.006154743724868215,0.006154743724868215,0.3052285997329492,0.3052285997329492,0.3052285997329492,0.0,0.0,0.0,12.22886702880889
2020-09-03,11.842826185977499,8.312399206333495,16.395222044683916,11.842826185977499,11.842826185977499,0.38088263497110947,0.38088263497110947,0.38088263497110947,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.0018649627581561105,0.0018649627581561105,0.0018649627581561105,0.2835469581224992,0.2835469581224992,0.2835469581224992,0.0,0.0,0.0,12.223708820948609
2020-09-04,11.86363940069435,8.133691886169352,16.169786749835225,11.86363940069435,11.86363940069435,0.3515122707667997,0.3515122707667997,0.3515122707667997,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.003062227547218449,-0.003062227547218449,-0.003062227547218449,0.259103784223564,0.259103784223564,0.259103784223564,0.0,0.0,0.0,12.21515167146115
2020-09-08,11.946892259561812,8.494714746472782,16.463434623014923,11.946892259561812,11.946892259561812,0.24086815676921022,0.24086815676921022,0.24086815676921022,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438831728,0.0021317490438831728,0.0021317490438831728,0.14326569363487296,0.14326569363487296,0.14326569363487296,0.0,0.0,0.0,12.187760416331022
2020-09-09,11.967705474278663,7.989767415731966,16.21726813418067,11.967705474278663,11.967705474278663,0.2140673466328696,0.2140673466328696,0.2140673466328696,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0061547437248633576,0.0061547437248633576,0.0061547437248633576,0.11244188881755215,0.11244188881755215,0.11244188881755215,0.0,0.0,0.0,12.181772820911533
2020-09-10,11.988518688995542,8.26593408768631,16.25460430874384,11.988518688995542,11.988518688995542,0.17929707216909627,0.17929707216909627,0.17929707216909627,0.09547071409045407,0.09547071409045407,0.09547071409045407,0.0018649627581611512,0.0018649627581611512,0.0018649627581611512,0.081961395320481,0.081961395320481,0.081961395320481,0.0,0.0,0.0,12.167815761164638
2020-09-11,12.009331903712393,8.076152847793974,16.271812309603796,12.009331903712393,12.009331903712393,0.1447520397535227,0.1447520397535227,0.1447520397535227,0.09547071409045409,0.09547071409045409,0.09547071409045409,-0.0030622275472863055,-0.0030622275472863055,-0.0030622275472863055,0.05234355321035489,0.05234355321035489,0.05234355321035489,0.0,0.0,0.0,12.154083943465917
2020-09-14,12.071771547862976,8.356565315146367,16.01613151212275,12.071771547862976,12.071771547862976,0.08550213080344615,0.08550213080344615,0.08550213080344615,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208108288,0.016778483208108288,0.016778483208108288,-0.026747066495116233,-0.026747066495116233,-0.026747066495116233,0.0,0.0,0.0,12.157273678666423
2020-09-15,12.092584762579827,8.310756349856398,16.05004622162463,12.092584762579827,12.092584762579827,0.048996693277049044,0.048996693277049044,0.048996693277049044,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438652466,0.0021317490438652466,0.0021317490438652466,-0.048605769857270296,-0.048605769857270296,-0.048605769857270296,0.0,0.0,0.0,12.141581455856876
2020-09-16,12.113397977296707,7.950193841568091,15.951727113906145,12.113397977296707,12.113397977296707,0.03386907002914178,0.03386907002914178,0.03386907002914178,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.0061547437248875405,0.0061547437248875405,0.0061547437248875405,-0.06775638778619988,-0.06775638778619988,-0.06775638778619988,0.0,0.0,0.0,12.14726704732585
2020-09-17,12.134211192013586,8.407280801510451,15.957676091051765,12.134211192013586,12.134211192013586,0.013295671747836442,0.013295671747836442,0.013295671747836442,0.09547071409045409,0.09547071409045409,0.09547071409045409,0.0018649627581721737,0.0018649627581721737,0.0018649627581721737,-0.08404000510078984,-0.08404000510078984,-0.08404000510078984,0.0,0.0,0.0,12.147506863761423
2020-09-18,12.155024406730437,8.022001961031322,15.887964957106714,12.155024406730437,12.155024406730437,-0.004969986758368353,-0.004969986758368353,-0.004969986758368353,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.0030622275472608866,-0.0030622275472608866,-0.0030622275472608866,-0.09737847330156157,-0.09737847330156157,-0.09737847330156157,0.0,0.0,0.0,12.150054419972069
2020-09-21,12.217464050881018,7.978045383307579,16.26007267312406,12.217464050881018,12.217464050881018,-0.007891142817763153,-0.007891142817763153,-0.007891142817763153,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208109658,0.016778483208109658,0.016778483208109658,-0.12014034011632692,-0.12014034011632692,-0.12014034011632692,0.0,0.0,0.0,12.209572908063254
2020-09-22,12.23827726559787,8.204644348328943,15.958694638881946,12.23827726559787,12.23827726559787,-0.024887801874390762,-0.024887801874390762,-0.024887801874390762,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438753817,0.0021317490438753817,0.0021317490438753817,-0.12249026500872025,-0.12249026500872025,-0.12249026500872025,0.0,0.0,0.0,12.21338946372348
2020-09-23,12.259090480314748,7.992177403871631,16.525215109058582,12.259090480314748,12.259090480314748,-0.021018239825148714,-0.021018239825148714,-0.021018239825148714,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.006154743724847708,0.006154743724847708,0.006154743724847708,-0.12264369764045054,-0.12264369764045054,-0.12264369764045054,0.0,0.0,0.0,12.2380722404896
2020-09-24,12.279903695031628,7.96721859742983,16.187691524473596,12.279903695031628,12.279903695031628,-0.023599141547439324,-0.023599141547439324,-0.023599141547439324,0.09547071409045407,0.09547071409045407,0.09547071409045407,0.0018649627581831941,0.0018649627581831941,0.0018649627581831941,-0.12093481839607662,-0.12093481839607662,-0.12093481839607662,0.0,0.0,0.0,12.256304553484188
2020-09-25,12.30071690974848,8.477993648715147,16.167997165268716,12.30071690974848,12.30071690974848,-0.025328271590380688,-0.025328271590380688,-0.025328271590380688,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.003062227547223713,-0.003062227547223713,-0.003062227547223713,-0.11773675813361109,-0.11773675813361109,-0.11773675813361109,0.0,0.0,0.0,12.2753886381581
2020-09-28,12.363156553899062,8.133358909178064,16.260832243334807,12.363156553899062,12.363156553899062,0.008984946588310474,0.008984946588310474,0.008984946588310474,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208117756,0.016778483208117756,0.016778483208117756,-0.10326425071026138,-0.10326425071026138,-0.10326425071026138,0.0,0.0,0.0,12.372141500487372
2020-09-29,12.383969768615913,8.434423795773572,16.37962221055225,12.383969768615913,12.383969768615913,-0.0005819874470901661,-0.0005819874470901661,-0.0005819874470901661,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438574538,0.0021317490438574538,0.0021317490438574538,-0.09818445058140172,-0.09818445058140172,-0.09818445058140172,0.0,0.0,0.0,12.383387781168823
2020-09-30,12.404782983332792,8.311336628659445,16.199774115638128,12.404782983332792,12.404782983332792,0.007999176793517028,0.007999176793517028,0.007999176793517028,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.006154743724871889,0.006154743724871889,0.006154743724871889,-0.09362628102180898,-0.09362628102180898,-0.09362628102180898,0.0,0.0,0.0,12.412782160126309
2020-10-01,12.425596198049643,8.344088906733493,16.0523676065643,12.425596198049643,12.425596198049643,0.007403238373507151,0.007403238373507151,0.007403238373507151,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0018649627581942146,0.0018649627581942146,0.0018649627581942146,-0.08993243847514117,-0.08993243847514117,-0.08993243847514117,0.0,0.0,0.0,12.43299943642315
2020-10-02,12.446409412766496,8.310856440604402,16.278046334941482,12.446409412766496,12.446409412766496,0.005009387661639495,0.005009387661639495,0.005009387661639495,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.0030622275471982935,-0.0030622275471982935,-0.0030622275471982935,-0.08739909888161633,-0.08739909888161633,-0.08739909888161633,0.0,0.0,0.0,12.451418800428135
2020-10-05,12.508849056917105,8.5661392746958,16.397191113261858,12.508849056917105,12.508849056917105,0.0234012558298251,0.0234012558298251,0.0234012558298251,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208125854,0.016778483208125854,0.016778483208125854,-0.08884794146875487,-0.08884794146875487,-0.08884794146875487,0.0,0.0,0.0,12.53225031274693
2020-10-06,12.529662271633956,8.526412095129565,16.706044288357763,12.529662271633956,12.529662271633956,0.004894567540578603,0.004894567540578603,0.004894567540578603,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438926058,0.0021317490438926058,0.0021317490438926058,-0.09270789559376813,-0.09270789559376813,-0.09270789559376813,0.0,0.0,0.0,12.534556839174535
2020-10-07,12.550475486350836,8.408506717624773,16.51048736595185,12.550475486350836,12.550475486350836,0.0033679829023148073,0.0033679829023148073,0.0033679829023148073,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.006154743724896073,0.006154743724896073,0.006154743724896073,-0.09825747491303538,-0.09825747491303538,-0.09825747491303538,0.0,0.0,0.0,12.55384346925315
2020-10-08,12.571288701067687,8.405144993874735,16.79660326159207,12.571288701067687,12.571288701067687,-0.008052870634201896,-0.008052870634201896,-0.008052870634201896,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.001864962758161592,0.001864962758161592,0.001864962758161592,-0.10538854748281758,-0.10538854748281758,-0.10538854748281758,0.0,0.0,0.0,12.563235830433484
2020-10-09,12.592101915784538,8.507081886347715,16.587888880479834,12.592101915784538,12.592101915784538,-0.02151508297489712,-0.02151508297489712,-0.02151508297489712,0.09547071409045411,0.09547071409045411,0.09547071409045411,-0.003062227547219513,-0.003062227547219513,-0.003062227547219513,-0.1139235695181317,-0.1139235695181317,-0.1139235695181317,0.0,0.0,0.0,12.57058683280964
2020-10-12,12.654541559935149,8.717385561194364,16.47620995823852,12.654541559935149,12.654541559935149,-0.03300341471117979,-0.03300341471117979,-0.03300341471117979,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208133955,0.016778483208133955,0.016778483208133955,-0.14525261200976783,-0.14525261200976783,-0.14525261200976783,0.0,0.0,0.0,12.621538145223969
2020-10-13,12.675354774652,8.590421273208179,16.838960783642356,12.675354774652,12.675354774652,-0.05884840417611898,-0.05884840417611898,-0.05884840417611898,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438746787,0.0021317490438746787,0.0021317490438746787,-0.1564508673104478,-0.1564508673104478,-0.1564508673104478,0.0,0.0,0.0,12.61650637047588
2020-10-14,12.69616798936888,8.772926785349513,16.600467607668463,12.69616798936888,12.69616798936888,-0.06573284019076563,-0.06573284019076563,-0.06573284019076563,0.09547071409045407,0.09547071409045407,0.09547071409045407,0.006154743724859207,0.006154743724859207,0.006154743724859207,-0.16735829800607896,-0.16735829800607896,-0.16735829800607896,0.0,0.0,0.0,12.630435149178114
2020-10-15,12.71698120408573,8.59266481949657,16.577799904561275,12.71698120408573,12.71698120408573,-0.08020654236712786,-0.08020654236712786,-0.08020654236712786,0.09547071409045409,0.09547071409045409,0.09547071409045409,0.0018649627582162575,0.0018649627582162575,0.0018649627582162575,-0.17754221921579824,-0.17754221921579824,-0.17754221921579824,0.0,0.0,0.0,12.636774661718603
2020-10-16,12.737794418802581,8.52958826391457,16.715785256001098,12.737794418802581,12.737794418802581,-0.09415737021493002,-0.09415737021493002,-0.09415737021493002,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.003062227547240733,-0.003062227547240733,-0.003062227547240733,-0.18656585675814338,-0.18656585675814338,-0.18656585675814338,0.0,0.0,0.0,12.643637048587651
2020-10-19,12.800234062953164,8.527189933841196,16.529869447132683,12.800234062953164,12.800234062953164,-0.09025601281913301,-0.09025601281913301,-0.09025601281913301,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208135322,0.016778483208135322,0.016778483208135322,-0.20250521011772246,-0.20250521011772246,-0.20250521011772246,0.0,0.0,0.0,12.709978050134032
2020-10-20,12.821047277670043,8.613580543109888,16.788336472030057,12.821047277670043,12.821047277670043,-0.10526388071175587,-0.10526388071175587,-0.10526388071175587,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.0021317490438707825,0.0021317490438707825,0.0021317490438707825,-0.2028663438460808,-0.2028663438460808,-0.2028663438460808,0.0,0.0,0.0,12.715783396958287
2020-10-21,12.841860492386921,8.754939256141233,16.56543688869638,12.841860492386921,12.841860492386921,-0.09861691404264031,-0.09861691404264031,-0.09861691404264031,0.09547071409045409,0.09547071409045409,0.09547071409045409,0.006154743724883389,0.006154743724883389,0.006154743724883389,-0.20024237185797777,-0.20024237185797777,-0.20024237185797777,0.0,0.0,0.0,12.74324357834428
